machine_type,vibration_mm_s,spindle_current_percent,spindle_temperature_C,acoustic_dba,lubrication_pressure_bar,coolant_temperature_C,active_failure,status
cnc,4.65,53.34,52.04,82.49,2.11,26.63,spindle_misalignment,fault
cnc,1.12,58.74,41.99,57,2.21,34.95,cutting_overload,warning
cnc,0.87,44.83,44.29,78.33,2.02,27.16,none,running
cnc,0.96,43.11,46.71,82.22,1.84,27.69,none,running
cnc,2.48,38.73,30.96,55,2.12,26.24,spindle_misalignment,warning
cnc,3.24,50.54,49.51,92.96,1.98,28.16,cutting_overload,warning
cnc,1.58,94.71,67.62,82.83,1.87,30.67,cutting_overload,warning
cnc,2.67,48.68,49.42,83.7,2.22,27.8,chatter,warning
cnc,0.81,41.61,39.91,74.06,1.98,25.56,none,running
cnc,2.41,39.92,38.8,60.22,2.1,28.51,spindle_misalignment,warning
cnc,1.99,27,22.81,55,2.12,29.88,spindle_misalignment,running
cnc,1.37,55.57,59.46,76.29,2.13,40.93,coolant_failure,fault
cnc,1.27,58.7,62.49,95.72,1.87,39.41,coolant_failure,warning
cnc,1.71,54.61,61.27,78.93,1.93,40.18,coolant_failure,fault
cnc,1,53.2,38.44,55,2.14,30.04,cutting_overload,running
cnc,0.68,23.59,25.67,55,2.22,33.64,coolant_failure,running
cnc,3.75,61.66,45.99,76.87,2.14,30.38,spindle_misalignment,warning
cnc,1.16,54.97,60.98,90.83,2.2,40,coolant_failure,warning
cnc,1.29,49.79,54.32,89.45,1.91,42.57,coolant_failure,fault
cnc,1.3,73.31,53.95,78.19,2.05,30.77,cutting_overload,running
cnc,1.91,30.38,31.37,57.11,2.04,27.01,chatter,running
cnc,2.93,64.42,47.1,99.04,2.12,27.41,chatter,warning
cnc,0.89,48.87,50.64,71.84,2.2,40.86,coolant_failure,fault
cnc,3.83,59.96,46.18,74.35,2.05,27.85,spindle_misalignment,warning
cnc,0.9,34.93,42.29,55.48,1.83,38.9,coolant_failure,warning
cnc,1.72,67.59,53.13,76.32,1.8,28.25,cutting_overload,running
cnc,3.49,50.93,60.81,92.03,1.79,25.8,spindle_misalignment,warning
cnc,1.12,28.79,30.74,55,2.16,27.58,chatter,running
cnc,1.39,73.46,62.36,77.1,2.02,33.38,cutting_overload,warning
cnc,2.06,60.36,69.64,97.7,1.85,35.64,coolant_failure,warning
cnc,1.75,53.89,55.4,75.7,2,35,coolant_failure,warning
cnc,4.55,62.25,58.54,90.8,1.99,28.13,spindle_misalignment,fault
cnc,2.15,50.91,48.36,102.78,2.06,29.68,chatter,warning
cnc,4.37,53.59,50.75,90.85,2.08,28.85,spindle_misalignment,warning
cnc,2.44,54.06,64.22,109.32,1.92,26.45,chatter,warning
cnc,4.07,53.75,49.48,89.91,1.93,26.58,spindle_misalignment,warning
cnc,1.25,55.96,71.58,89.91,2.07,33.44,coolant_failure,fault
cnc,2.18,58.8,57.68,99.45,2.04,27.56,cutting_overload,warning
cnc,3.5,48.7,45.5,82.06,2.04,29.64,spindle_misalignment,warning
cnc,2.36,46.03,43.88,81.1,2.05,27.59,chatter,warning
cnc,0.88,42.33,39.14,55,2.13,36,cutting_overload,warning
cnc,0.8,49.17,42.22,78.54,1.86,26.66,none,running
cnc,3.37,57.88,52.06,94.39,1.79,26.37,spindle_misalignment,warning
cnc,0.76,35.37,28.67,55,2.08,31.84,cutting_overload,running
cnc,0.86,42.03,35.38,67.84,1.91,24.79,none,running
cnc,2.88,46.19,48.1,88.34,2.02,31.01,chatter,warning
cnc,0.9,27.67,35.63,55,1.9,44.94,coolant_failure,fault
cnc,1.89,26.4,24.1,55,1.87,28.54,spindle_misalignment,running
cnc,0.67,25.23,24.36,55,2.06,42.46,coolant_failure,fault
cnc,4.19,61.88,56.98,80.85,1.93,26.96,spindle_misalignment,warning
cnc,0.81,58.45,38.79,55,1.88,37.31,cutting_overload,warning
cnc,1.7,86.09,64.5,78.04,2.29,31.14,cutting_overload,warning
cnc,3.74,44.85,49.93,75.52,2.16,29.6,spindle_misalignment,warning
cnc,1.21,45.18,38.03,55,1.89,29.82,cutting_overload,running
cnc,1.11,24.88,21.58,55,1.96,28.73,cutting_overload,running
cnc,2.44,32.01,31.17,58.2,2.02,32.26,spindle_misalignment,warning
cnc,3.24,62.88,52.73,103.4,2.22,29.36,chatter,warning
cnc,4.97,65.4,53.76,92.63,1.93,28.12,spindle_misalignment,fault
cnc,3.81,55.55,50.89,84.59,1.95,27.22,spindle_misalignment,warning
cnc,1.78,96.82,60.86,82.81,2.23,32.66,cutting_overload,warning
cnc,0.97,45.48,53.35,71.75,2.03,41.87,coolant_failure,fault
cnc,3.36,35.05,36.85,63.11,1.83,28.25,spindle_misalignment,warning
cnc,4.01,62.83,51.81,79.75,1.83,27.79,spindle_misalignment,warning
cnc,1.38,47.74,47.52,76,2.06,36.57,coolant_failure,warning
cnc,1.27,55.54,73.26,99.02,2.04,35.32,coolant_failure,fault
cnc,0.44,22.71,21.29,55,2.17,26.49,none,running
cnc,1.69,28.59,29.36,55,2.06,28.63,spindle_misalignment,running
cnc,0.96,50.31,52.23,93.49,1.99,26.44,none,warning
cnc,1.88,55.62,44.39,85.07,1.99,27.87,chatter,running
cnc,2.37,45.04,42.43,98.66,2.01,30.28,chatter,warning
cnc,2.17,80.24,68.28,83.39,2.07,35.69,cutting_overload,warning
cnc,1.38,29.07,23.98,55,2,26.98,chatter,running
cnc,1.4,58.59,39.46,55.5,2,29.43,cutting_overload,running
cnc,1.03,49.51,47.72,84.26,1.95,27.69,none,running
cnc,2.48,35.49,32.45,55,2.13,24.9,spindle_misalignment,warning
cnc,0.86,40.65,34.99,67.37,2.08,27.23,none,running
cnc,3.54,52.82,44.37,74.28,2.1,30.05,spindle_misalignment,warning
cnc,0.59,29.6,28.64,55,2,27.91,none,running
cnc,2.57,53.6,54.26,109.93,1.97,28.04,chatter,warning
cnc,0.67,34.76,40.37,58.94,1.99,36.94,coolant_failure,warning
cnc,2.45,101.02,72.26,99.54,1.89,35.49,cutting_overload,fault
cnc,3.1,55.55,48.84,110,2.19,25.57,chatter,warning
cnc,1.92,23.98,27.12,55,2,29.79,spindle_misalignment,running
cnc,0.75,42.83,39.75,73.32,1.99,26.53,none,running
cnc,0.77,53.82,45.91,83.72,2.02,28.49,none,running
cnc,1.43,50.8,58.54,77.7,1.88,40.76,coolant_failure,fault
cnc,4.51,54.93,50.62,86.47,1.99,28.66,spindle_misalignment,fault
cnc,1.02,51.87,44.27,88.43,2.07,27.06,none,running
cnc,0.6,31.39,36.89,55,1.83,36.03,coolant_failure,warning
cnc,1.13,42.54,38.55,55,2.27,32.31,cutting_overload,running
cnc,2.01,92.42,68.32,85.77,2.16,32.37,cutting_overload,warning
cnc,1,52.25,49.04,84.6,2.13,27.56,none,running
cnc,1.28,48.33,55.01,71.61,2.13,33.06,coolant_failure,running
cnc,1.05,21.84,24.08,55,1.88,29.51,chatter,running
cnc,2.02,31.39,35.03,57.82,1.87,26.41,spindle_misalignment,warning
cnc,2.03,32.24,26.31,55,1.85,29.81,spindle_misalignment,warning
cnc,4.08,48.83,48.45,77.44,1.97,31.93,spindle_misalignment,warning
cnc,0.74,40.34,42.18,75.74,2.12,26.9,none,running
cnc,2.58,59.02,50.57,86.54,2.26,27.15,spindle_misalignment,warning
cnc,4.09,52.07,46.9,73.35,1.88,29.01,spindle_misalignment,warning
cnc,1.97,81.4,63.57,75.07,2.16,31.13,cutting_overload,warning
cnc,1.69,89.82,66.02,92.23,2.1,31.36,cutting_overload,warning
cnc,1.36,56.87,61.59,92.18,2.09,34.63,coolant_failure,warning
cnc,1.13,49.02,53.56,80.5,1.96,36.61,coolant_failure,warning
cnc,0.61,27.66,30.92,55,2.24,39.68,coolant_failure,warning
cnc,2.45,44.61,47.11,89.81,1.93,29.27,chatter,warning
cnc,1.24,51.22,43.95,68.64,2.08,41.47,coolant_failure,fault
cnc,0.99,50.36,51.9,75,2.22,42.21,coolant_failure,fault
cnc,1.02,50.09,42.47,77.81,2.03,27.95,none,running
cnc,1.08,25.82,23.36,55,1.86,30.92,chatter,running
cnc,1.05,57.98,56.15,84.32,2.19,44.6,coolant_failure,fault
cnc,2.99,45.74,38.98,67.8,2.02,28.3,spindle_misalignment,warning
cnc,2.06,61.33,50.81,77.08,1.96,32.48,cutting_overload,warning
cnc,0.69,39.89,34.05,72.49,2.05,25.53,none,running
cnc,0.87,41.96,37.8,57.89,2.1,44.24,coolant_failure,fault
cnc,0.82,47.93,42.87,78.34,2.08,26.22,none,running
cnc,3.27,49.21,55.21,110,2.2,28.79,chatter,warning
cnc,1.09,48.48,41.98,80.7,2.31,25.61,none,running
cnc,2.17,94.96,76.47,102.38,2.28,35.71,spindle_misalignment,fault
cnc,1.63,30.47,27.25,55,2.15,29.01,chatter,running
cnc,0.93,44.82,46.35,84.73,1.95,24.59,none,running
cnc,1.29,52.87,52.06,81.41,2.09,37.74,coolant_failure,warning
cnc,0.98,35.67,35.78,55,1.98,33.37,coolant_failure,running
cnc,1.28,71.9,64.49,78.35,1.89,34.97,cutting_overload,warning
cnc,0.76,41.7,43.46,76.1,2,26.65,none,running
cnc,0.95,44.27,39.15,71.69,1.96,28,none,running
cnc,3.09,59.97,52.09,85.92,2.17,25.65,spindle_misalignment,warning
cnc,1.47,56.46,55.89,87.23,2.04,38.53,coolant_failure,warning
cnc,1,43.86,45.82,86.39,2.04,26.72,none,running
cnc,2.32,42,38.46,63.63,1.94,31.5,spindle_misalignment,warning
cnc,0.57,24.96,25.22,55,2.22,27.8,none,running
cnc,2.31,54.7,47.26,101.71,1.98,28.02,chatter,warning
cnc,1.65,56.17,54.37,82.78,2.22,42.56,coolant_failure,fault
cnc,0.87,45.79,40.1,77.31,2.11,27.42,none,running
cnc,3.04,37.45,40.5,62.65,2.13,28.95,spindle_misalignment,warning
cnc,1.14,48.59,44.92,87.39,2.02,28.91,none,running
cnc,4.46,51.64,54.75,89.81,2.04,29.73,spindle_misalignment,warning
cnc,2.66,51.29,45.06,75.05,2.03,28.66,spindle_misalignment,warning
cnc,1.62,77.51,73.47,83.87,2,30.11,cutting_overload,fault
cnc,4.23,61.09,58.38,80.63,1.97,25,spindle_misalignment,warning
cnc,4.09,57.02,53.82,95.49,1.92,28.27,spindle_misalignment,warning
cnc,4.23,52.12,59.57,86.09,2.15,30.61,spindle_misalignment,warning
cnc,3.37,63,53.83,96.91,1.87,29.25,spindle_misalignment,warning
cnc,5.1,53.95,49.91,84.07,2.1,27.42,spindle_misalignment,fault
cnc,0.98,26.55,24.04,55,2.12,28.14,chatter,running
cnc,1.29,38.81,44.46,59.65,2.05,44.81,coolant_failure,fault
cnc,1.26,71.15,65.99,81.82,1.93,33.57,cutting_overload,warning
cnc,4.08,56.5,48.11,82.21,2.07,29.93,spindle_misalignment,warning
cnc,1.69,30.78,24.13,55,1.97,27.52,coolant_failure,running
cnc,3.5,56.21,55.87,88.19,1.73,24.31,spindle_misalignment,warning
cnc,1.08,47.12,47.55,90.61,1.82,26.95,none,running
cnc,1.68,86.14,70.19,86.66,1.93,34.52,cutting_overload,fault
cnc,4.65,58.38,49.49,82.26,1.93,29.15,spindle_misalignment,fault
cnc,0.93,47.93,44.12,84.7,1.94,24.99,none,running
cnc,1.11,53.61,66.62,85.36,1.98,39.33,coolant_failure,warning
cnc,0.77,41.87,40.11,79.92,2.02,26.09,none,running
cnc,1.14,27.12,24.14,55,2.13,25.1,chatter,running
cnc,1.46,57.29,58.87,98.73,1.99,39.26,coolant_failure,warning
cnc,1.05,50.17,47.13,85.97,1.97,28.02,none,running
cnc,3.38,50.69,54.86,83.43,2,26.33,spindle_misalignment,warning
cnc,0.96,49.67,43.93,88.21,1.88,26.46,none,running
cnc,1.08,46.47,42.42,85.31,2.17,26.86,none,running
cnc,1.56,52.94,55.75,89.39,2.06,43.23,coolant_failure,fault
cnc,1.84,79.06,68.31,81.96,2.01,32.25,cutting_overload,warning
cnc,1.08,49.85,47.41,93.66,2.17,28.56,none,warning
cnc,2.74,45.95,40.36,81.52,1.96,26.58,chatter,warning
cnc,1.59,75.22,60.69,74.26,1.96,30.55,cutting_overload,warning
cnc,2.46,27.17,30.94,55,2.23,27.08,spindle_misalignment,warning
cnc,1.08,45.42,48.79,74.04,1.95,41.37,coolant_failure,fault
cnc,2.1,80.99,55.83,76.95,2.17,36.3,cutting_overload,warning
cnc,0.89,53.25,44.28,86.66,2.04,25.47,none,running
cnc,4.71,61.51,55.56,100.5,1.92,26.07,spindle_misalignment,fault
cnc,4.41,64.76,56.93,102.79,2.18,26.75,spindle_misalignment,warning
cnc,0.55,29.46,30.09,55,1.86,34.2,coolant_failure,warning
cnc,1.78,60.17,75.35,89.37,2.01,34.96,coolant_failure,fault
cnc,0.51,31.32,28.28,58.35,2.19,28.08,none,running
cnc,2.17,30.16,33.47,55,2.11,29.77,spindle_misalignment,warning
cnc,1.17,28.86,24.23,55,1.84,28.66,chatter,running
cnc,1.17,50.56,55.51,78.11,1.81,36.7,coolant_failure,warning
cnc,3.9,53.63,51.57,90.88,1.8,32.8,spindle_misalignment,warning
cnc,0.81,35.36,26.27,55,1.94,33.84,cutting_overload,running
cnc,5.64,59.72,58.48,104.05,2.04,29.48,spindle_misalignment,fault
cnc,1.95,45.44,50.41,92.74,1.91,24.9,chatter,warning
cnc,2.4,78.62,80.9,92.02,2,28.96,cutting_overload,fault
cnc,2.1,93.22,71.99,96.61,2.03,30.79,cutting_overload,fault
cnc,2.92,45.84,52.58,102.6,1.87,29.63,chatter,warning
cnc,2.29,30.27,27.04,55,2.1,30.38,spindle_misalignment,warning
cnc,2.25,91.11,74.58,96.27,1.87,29.36,cutting_overload,fault
cnc,0.78,39.57,34.82,67.51,1.94,28.14,none,running
cnc,0.82,43.88,37.2,69.3,1.95,28.84,none,running
cnc,1.02,44.25,54.76,78.96,1.81,38.86,coolant_failure,warning
cnc,3.94,40.7,43.3,73.18,2.05,26.19,spindle_misalignment,warning
cnc,1.07,23.73,28.91,55,2.16,30.49,chatter,running
cnc,0.85,41.51,40.77,76.86,2.18,28.06,none,running
cnc,0.83,23.34,25.49,55,1.87,36.98,coolant_failure,warning
cnc,1.7,61.93,60.3,89.34,2.14,37.5,coolant_failure,warning
cnc,1.59,25.02,26.85,55,1.93,28.76,spindle_misalignment,running
cnc,1.34,26.42,23.55,55,1.89,27.25,chatter,running
cnc,2.76,43.48,47.21,95.22,2.06,29.13,chatter,warning
cnc,2.14,30.25,32.43,55.19,1.91,27.8,chatter,warning
cnc,1.54,48.68,66.13,85.69,1.82,34.12,coolant_failure,warning
cnc,0.86,46.79,43.32,80.82,1.89,27.36,none,running
cnc,3.88,70.69,66.56,99.34,2.07,26.22,spindle_misalignment,warning
cnc,1.52,52.57,60.44,78.98,2.18,35.37,coolant_failure,warning
cnc,2.13,46.09,48.12,105.72,1.86,28.03,chatter,warning
cnc,2.69,59.62,59.68,110,2.16,24.91,chatter,warning
cnc,1.43,78.86,65.77,82.86,2.13,33.18,cutting_overload,warning
cnc,1.01,52.33,45.89,86.77,2.25,27.74,none,running
cnc,0.87,54.04,44.44,88.46,2.24,28.12,none,running
cnc,1.32,53.57,57.2,83.53,2.15,40.45,coolant_failure,fault
cnc,1.05,52.48,48.46,90.06,1.8,26.58,none,running
cnc,4.09,52.47,50.57,87.37,2.11,26.73,spindle_misalignment,warning
cnc,0.72,41.84,40.43,59.54,1.84,38.4,coolant_failure,warning
cnc,2.97,67.21,57.58,91.42,1.91,30.19,spindle_misalignment,warning
cnc,0.73,40.05,35.47,69.95,1.82,27.71,none,running
cnc,1.15,73.57,50.29,65.65,1.95,32.88,cutting_overload,running
cnc,1.06,49.1,46.88,90.61,2.15,25.93,none,running
cnc,0.83,41.39,35.9,69.97,2.09,25.5,none,running
cnc,3.51,47.12,53.1,92.93,1.84,30.76,chatter,warning
cnc,0.88,49.05,41.1,78.88,2.09,27.67,none,running
cnc,1.06,54.3,50.69,84.72,2.08,28.94,none,running
cnc,2.19,47.27,37.53,75.45,2.09,27.78,chatter,warning
cnc,0.94,55.06,48.19,83.2,1.87,25.79,none,running
cnc,0.78,44.5,40.33,74.19,1.93,28.14,none,running
cnc,4.12,46.14,51.19,75.42,2.07,28.08,spindle_misalignment,warning
cnc,1.01,50.35,47.88,91.09,1.93,26.53,none,running
cnc,1.23,74.16,57.15,78.82,2.02,31.37,cutting_overload,running
cnc,1.13,55.01,48.98,91.32,2.11,26.86,none,running
cnc,3.51,68.76,57.32,97.8,1.99,27.22,spindle_misalignment,warning
cnc,4.59,60.48,55.31,92.86,1.98,26,spindle_misalignment,fault
cnc,2.2,44.4,46.63,86.88,2.17,25.39,chatter,warning
cnc,1.8,51.78,65.74,89.36,1.88,45.51,coolant_failure,fault
cnc,1.02,51.55,45.95,90.45,2.09,26.29,none,running
cnc,3.54,57.78,49.55,73.58,1.87,27.91,spindle_misalignment,warning
cnc,3.09,66.38,56.81,101.06,2.32,27.97,chatter,warning
cnc,2.41,55.03,51.12,103.7,2.14,26.94,chatter,warning
cnc,0.79,43.2,42.36,77.06,1.87,27.58,none,running
cnc,2.26,93.59,70.67,84.67,1.88,32.76,cutting_overload,fault
cnc,2,44.49,52.92,97.43,1.96,26.21,chatter,warning
cnc,2.8,52.09,46.01,95.64,1.99,29.3,chatter,warning
cnc,1.02,53.92,49.69,88.6,1.88,28.19,none,running
cnc,3.93,65,52.36,86.86,1.98,28.69,spindle_misalignment,warning
cnc,0.8,55.21,44.74,88.42,1.92,26.57,none,running
cnc,0.88,42.01,42.37,74.29,1.85,25.7,none,running
cnc,0.48,24.06,21.03,55,2.06,25.91,none,running
cnc,2,26.37,22.89,55,2.01,28.32,spindle_misalignment,running
cnc,0.67,31.9,30.55,55,2.14,26.8,none,running
cnc,1.14,44.98,48.28,81.49,1.98,28.27,none,running
cnc,3.91,55.81,65.41,101.98,1.99,29.42,spindle_misalignment,warning
cnc,1.7,53.26,61.37,82.29,1.89,38.82,coolant_failure,warning
cnc,0.88,43.6,40.86,79.12,1.92,27.71,none,running
cnc,1.69,87.47,53.72,77.41,2,33.55,cutting_overload,warning
cnc,0.75,33.89,42.47,58.49,2.1,35.29,coolant_failure,warning
cnc,0.88,47.27,44.73,82.29,1.89,26.35,none,running
cnc,2.18,46.46,47.56,96.87,2.08,28.08,chatter,warning
cnc,3.41,67.95,54.79,96.53,2.22,28.65,spindle_misalignment,warning
cnc,1.17,51.53,58.89,83.78,1.91,39.61,coolant_failure,warning
cnc,1.83,64.53,52.81,70.25,2.02,34.73,cutting_overload,warning
cnc,2.09,33.7,27.74,55,1.97,27.71,spindle_misalignment,warning
cnc,2.36,100.09,73.66,91.56,1.92,30.93,cutting_overload,fault
cnc,1.86,45.1,50.56,89.4,1.93,26.7,chatter,running
cnc,0.56,27.6,23.22,55,2.1,27.81,none,running
cnc,3.7,54.95,59.05,85.23,2.11,30.51,spindle_misalignment,warning
cnc,1.08,56.16,50.46,79.43,2.17,41.37,coolant_failure,fault
cnc,2.99,54.42,54.15,104.11,2.12,26.55,chatter,warning
cnc,5.39,64.84,56.83,96.54,2.1,27.11,spindle_misalignment,fault
cnc,2.02,92.94,66.73,89.16,2.06,35.55,cutting_overload,warning
cnc,0.83,36.97,37.64,56.56,2.04,41.51,coolant_failure,fault
cnc,3.4,64.01,58.1,100.48,1.83,30.05,spindle_misalignment,warning
cnc,1.65,70.12,62.65,77.12,1.93,31.86,cutting_overload,warning
cnc,0.69,34.38,31.54,55,2.1,41.61,coolant_failure,fault
cnc,3.7,52.97,56.29,110,2.1,28.51,chatter,warning
cnc,2.06,65.19,56.61,72.98,1.92,34.84,cutting_overload,warning
cnc,2.31,48.76,42.03,97.23,1.79,25.96,chatter,warning
cnc,2.33,45.83,43.12,96.05,1.87,29.92,chatter,warning
cnc,2.86,53.34,52.59,95.15,2.06,28.63,chatter,warning
cnc,1.74,51.51,64.1,91.14,1.86,46.48,coolant_failure,fault
cnc,2.17,42.13,45.15,85.5,2.1,28.11,chatter,warning
cnc,4.17,51.73,47.52,76.35,1.98,28.87,spindle_misalignment,warning
cnc,2.78,60.53,55.97,100.65,1.96,27.46,chatter,warning
cnc,1.25,69.39,62.7,79.49,2.21,32.71,cutting_overload,warning
cnc,1.5,81.64,69.83,78.77,2.19,32.97,cutting_overload,warning
cnc,3.23,52.89,59.24,110,1.9,27.32,chatter,warning
cnc,1.59,60.02,58.2,83,1.96,34.59,coolant_failure,warning
cnc,1.06,53.06,61.86,81.77,2.18,39.23,coolant_failure,warning
cnc,1.68,62.07,68.87,97.4,1.91,43.52,coolant_failure,fault
cnc,3.81,50.53,42.51,76.07,2.15,27.02,spindle_misalignment,warning
cnc,1.82,55.42,70.7,97.28,1.92,45.56,coolant_failure,fault
cnc,1.9,79.29,60.39,90.36,1.93,33.71,cutting_overload,warning
cnc,2.28,65.27,55.41,110,2.22,30.64,chatter,warning
cnc,1.03,59.29,61.72,81.15,2.01,38.81,coolant_failure,warning
cnc,5.39,54.85,53.6,91.15,2.16,30.68,spindle_misalignment,fault
cnc,1.21,46.1,55.9,77.93,1.89,36.24,coolant_failure,warning
cnc,1.98,85.11,63.92,91.38,1.89,31.97,cutting_overload,warning
cnc,1.57,55.27,64.87,89.84,2.02,36.59,coolant_failure,warning
cnc,3.53,59.72,48.38,83.99,1.86,25.42,spindle_misalignment,warning
cnc,1.22,32.87,38.7,58.37,2.02,34.28,coolant_failure,warning
cnc,1.56,83.43,65.61,93.66,1.99,35.52,cutting_overload,warning
cnc,2.33,74.86,68.02,89.52,1.87,35.83,cutting_overload,warning
cnc,1.91,91.16,57.34,73.36,2.13,30.49,cutting_overload,warning
cnc,5.23,57.73,52.79,98,2.21,27.89,spindle_misalignment,fault
cnc,2.29,47.13,51.74,98.71,1.84,25.6,chatter,warning
cnc,1.76,37.04,37.97,72.32,2.1,27.75,chatter,running
cnc,3.49,52.36,55.31,83.17,2.2,28.06,spindle_misalignment,warning
cnc,4.03,62.71,47.41,85.67,2.2,30.95,spindle_misalignment,warning
cnc,2.42,94.05,64.33,90.46,1.94,36.96,cutting_overload,warning
cnc,2.31,25.4,25.32,55,2.06,28.35,spindle_misalignment,warning
cnc,1.51,43.32,34.38,71.43,1.95,26.99,cutting_overload,running
cnc,2.09,45.46,43.95,98.82,2.13,29.76,chatter,warning
cnc,1,28.54,23.9,55,2.02,29.66,chatter,running
cnc,1.64,92.32,69.29,83.1,2.1,34.23,cutting_overload,warning
cnc,3.09,45.75,44.53,88.82,1.82,29.72,chatter,warning
cnc,3.05,52.45,49.62,98.09,1.85,30.82,chatter,warning
cnc,1.2,41.55,49.47,72.56,2.17,39.34,coolant_failure,warning
cnc,4.47,49.95,57.55,80.86,2.14,28.01,spindle_misalignment,warning
cnc,1.73,29.56,21.68,55,2,28.31,spindle_misalignment,running
cnc,1.13,61.9,53.75,71.53,1.87,31.88,cutting_overload,running
cnc,4.19,45.26,46.02,76.24,2.09,28.63,spindle_misalignment,warning
cnc,1.93,78.24,58.41,74.45,1.89,31.35,cutting_overload,warning
cnc,0.95,23.95,26.47,55,1.89,34.35,coolant_failure,warning
cnc,4.17,56.5,48.41,81.16,1.83,27.86,chatter,warning
cnc,0.73,35.59,30.11,55,1.9,33.25,cutting_overload,running
cnc,5.1,57.08,51.98,91.88,2.21,29.99,spindle_misalignment,fault
cnc,1.59,51.95,60.73,77.03,2.09,39.59,coolant_failure,warning
cnc,1.61,89.14,74.44,95.94,2.04,34.59,cutting_overload,fault
cnc,2.52,42.12,37.71,57.1,2,27.37,spindle_misalignment,warning
cnc,1.54,77.02,66.13,78.41,2.01,33.47,cutting_overload,warning
cnc,1.56,55.51,69.91,89.88,1.98,40.59,coolant_failure,fault
cnc,2.7,52.79,55.79,110,2.13,29.65,chatter,warning
cnc,2.28,103.05,63.6,90.03,2.19,32.24,cutting_overload,warning
cnc,2.09,65.37,52.91,73.15,1.84,34.38,cutting_overload,warning
cnc,1.49,31.54,28.76,62.73,2.03,27.86,chatter,running
cnc,3.27,52.44,50.72,86.31,2.11,26.39,spindle_misalignment,warning
cnc,2.5,88.86,68.61,88.45,2.24,31.15,cutting_overload,warning
cnc,1.14,50.55,66.56,89,2.11,40.53,coolant_failure,fault
cnc,1.86,45.53,47.29,100.52,2.01,28.79,chatter,warning
cnc,2.7,48.89,46.61,94.94,2.24,27.69,chatter,warning
cnc,1.37,80.83,68.07,83.89,2.1,31.7,cutting_overload,warning
cnc,1.06,49.41,49.31,80.08,1.98,41.12,coolant_failure,fault
cnc,0.63,33.17,34.99,55,2.05,44.85,coolant_failure,fault
cnc,0.99,31.9,38.39,55.8,1.93,35.76,coolant_failure,warning
cnc,1.63,33.67,26.89,57.33,2.19,26.08,chatter,running
cnc,2.51,31.21,31.98,55,2.16,26.84,spindle_misalignment,warning
cnc,2.66,44.14,42.72,83.64,1.8,27.3,chatter,warning
cnc,4.09,60.42,60.66,99.97,2.19,31.13,spindle_misalignment,warning
cnc,2.83,44.09,42.74,82.47,1.85,25.39,chatter,warning
cnc,3.68,55.53,57.03,83.01,2.22,27.32,spindle_misalignment,warning
cnc,4.96,56.78,54.85,87.73,2.2,26.88,spindle_misalignment,fault
cnc,2.4,56.5,43.86,91.73,1.91,28.97,chatter,warning
cnc,1.88,91.42,75.98,98.92,2.1,33.68,cutting_overload,fault
cnc,1.72,31.27,33.72,72.87,1.99,28.88,chatter,running
cnc,1.06,22.67,23.12,55,2.11,27.32,none,running
cnc,1.78,72.72,64.85,85.51,2.1,32.36,cutting_overload,warning
cnc,1.41,62.21,61.75,92.22,2.07,46.17,coolant_failure,fault
cnc,2.85,58.04,47.51,93.48,2.23,29.02,chatter,warning
cnc,3.29,52.66,53.4,108.87,1.98,25.99,chatter,warning
cnc,0.65,32.25,35.85,55,2.11,41.03,coolant_failure,fault
cnc,4.89,68.96,50.39,91.3,1.82,31.7,spindle_misalignment,fault
cnc,2.66,67.26,58.52,100.92,1.86,26.41,chatter,warning
cnc,1.72,72.73,64.41,94.92,1.91,34.57,cutting_overload,warning
cnc,0.39,22.68,30.37,55,1.92,34.89,coolant_failure,warning
cnc,2.29,94.69,72.56,92.51,1.92,34.03,cutting_overload,fault
cnc,2.41,59.47,52.6,101.32,1.99,25.13,chatter,warning
cnc,2.14,36.86,33.92,58.14,2.1,25.34,spindle_misalignment,warning
cnc,3.31,65.74,60.97,109.66,1.87,30.91,chatter,warning
cnc,4.12,61.48,61.32,83.51,1.99,30.54,spindle_misalignment,warning
cnc,2.55,34.66,31.25,55,2.14,29.72,spindle_misalignment,warning
cnc,2.32,90.82,72.33,98.57,1.96,34.55,cutting_overload,fault
cnc,1.35,84.64,60.95,74.03,1.98,35.46,cutting_overload,warning
cnc,1.47,23.58,25.21,55,2.04,27.36,chatter,running
cnc,2.23,32.01,33.21,67.42,1.95,26.24,chatter,warning
cnc,1.26,72.27,54.75,74.33,1.94,32.27,cutting_overload,running
cnc,1.33,74.74,54.61,86.86,2.04,32.83,cutting_overload,running
cnc,3.99,57,43.1,80.06,2.26,28.92,spindle_misalignment,warning
cnc,1.79,40.74,47.5,94.92,2.12,27.35,chatter,warning
cnc,2.82,54.25,49.19,95.16,2.06,26.55,chatter,warning
cnc,1.54,47.74,57.5,78.47,2.14,40.95,coolant_failure,fault
cnc,1.8,55.95,62.53,91.5,1.87,40.83,coolant_failure,fault
cnc,2.49,35.47,27.59,55,2.05,25.64,spindle_misalignment,warning
cnc,2.9,50.88,51,103.5,1.92,26.61,chatter,warning
cnc,1,35.66,35.85,55,2.18,42.51,coolant_failure,fault
cnc,4.26,64.34,52.39,87.61,2.33,29.57,spindle_misalignment,warning
cnc,3.29,60.26,54.45,87.49,1.89,29.56,spindle_misalignment,warning
cnc,2.86,47.26,46.85,73.31,1.96,27.28,spindle_misalignment,warning
